Date,Commodity,Week,Day_in_Week,Predicted_Price,Week_Avg_Price,Week_Trend,Week_Change_Pct
2025-06-07,Grapes,Week_1,1,0.11,0.11,↘ Decreasing,-2.35
2025-06-08,Grapes,Week_1,2,0.11,0.11,↘ Decreasing,-2.35
2025-06-09,Grapes,Week_1,3,0.11,0.11,↘ Decreasing,-2.35
2025-06-10,Grapes,Week_1,4,0.11,0.11,↘ Decreasing,-2.35
2025-06-11,Grapes,Week_1,5,0.11,0.11,↘ Decreasing,-2.35
2025-06-12,Grapes,Week_1,6,0.11,0.11,↘ Decreasing,-2.35
2025-06-13,Grapes,Week_1,7,0.11,0.11,↘ Decreasing,-2.35
2025-06-14,Grapes,Week_2,1,0.11,0.13,↗ Increasing,63.45
2025-06-15,Grapes,Week_2,2,0.11,0.13,↗ Increasing,63.45
2025-06-16,Grapes,Week_2,3,0.11,0.13,↗ Increasing,63.45
2025-06-17,Grapes,Week_2,4,0.11,0.13,↗ Increasing,63.45
2025-06-18,Grapes,Week_2,5,0.12,0.13,↗ Increasing,63.45
2025-06-19,Grapes,Week_2,6,0.18,0.13,↗ Increasing,63.45
2025-06-20,Grapes,Week_2,7,0.18,0.13,↗ Increasing,63.45
2025-06-21,Grapes,Week_3,1,0.13,0.11,↘ Decreasing,-24.92
2025-06-22,Grapes,Week_3,2,0.14,0.11,↘ Decreasing,-24.92
2025-06-23,Grapes,Week_3,3,0.1,0.11,↘ Decreasing,-24.92
2025-06-24,Grapes,Week_3,4,0.1,0.11,↘ Decreasing,-24.92
2025-06-25,Grapes,Week_3,5,0.1,0.11,↘ Decreasing,-24.92
2025-06-26,Grapes,Week_3,6,0.1,0.11,↘ Decreasing,-24.92
2025-06-27,Grapes,Week_3,7,0.1,0.11,↘ Decreasing,-24.92
2025-06-28,Grapes,Week_4,1,0.1,0.1,→ Stable,0.0
2025-06-29,Grapes,Week_4,2,0.1,0.1,→ Stable,0.0
2025-06-30,Grapes,Week_4,3,0.1,0.1,→ Stable,0.0
2025-07-01,Grapes,Week_4,4,0.1,0.1,→ Stable,0.0
2025-07-02,Grapes,Week_4,5,0.1,0.1,→ Stable,0.0
2025-07-03,Grapes,Week_4,6,0.1,0.1,→ Stable,0.0
2025-07-04,Grapes,Week_4,7,0.1,0.1,→ Stable,0.0
